====================================================================================================
CARE MANAGEMENT BCM - RAW DUMP FOR MANUAL JSON CONSTRUCTION
====================================================================================================

Column thresholds: Q (0-155), L1 (155-261), L2 (261-371), L3 (371-487), L4 (487-597), L5 (597-800)


================================================================================
PAGE 1
================================================================================
[Q  ] x=  72.0 y=  44.4 | Part I Part 1 - Business Architecture
[L5 ] x= 617.5 y= 333.7 | using national
[L5 ] x= 617.5 y= 345.2 | standardized
[L5 ] x= 617.5 y= 356.6 | business rules
[L5 ] x= 617.5 y= 368.1 | definitions. Accuracy
[L5 ] x= 617.5 y= 379.6 | rating is at 99% or
[L5 ] x= 617.5 y= 391.1 | higher.

================================================================================
PAGE 11
================================================================================
[Q  ] x=  72.0 y=  44.4 | Part I Part 1 - Business Architecture
[L4 ] x= 516.3 y=  44.4 | Appendix D - Business Capability Matrix
[L5 ] x= 675.9 y=  59.1 | Details
[L5 ] x= 612.8 y= 524.4 | Part I, Appendix D - Page 51
[L5 ] x= 679.5 y= 533.5 | May 2014
[L5 ] x= 674.3 y= 542.8 | Version 3.0
[Q  ] x=  77.4 y= 122.9 | CM – Case Management
[L2 ] x= 329.1 y= 147.9 | Manage Case Information
[Q  ] x=  77.4 y= 173.3 | Capability
[Q  ] x=  77.4 y= 185.9 | Question
[L1 ] x= 185.4 y= 173.3 | Level 1
[L2 ] x= 293.5 y= 173.3 | Level 2
[L3 ] x= 401.6 y= 173.3 | Level 3
[L4 ] x= 509.5 y= 173.3 | Level 4
[L5 ] x= 617.5 y= 173.3 | Level 5
[Q  ] x=  77.4 y= 211.0 | How accessible is
[Q  ] x=  77.4 y= 222.5 | the information in
[Q  ] x=  77.4 y= 234.0 | the process?
[L1 ] x= 185.4 y= 211.1 | SMA stores
[L1 ] x= 185.4 y= 222.6 | information in
[L1 ] x= 185.4 y= 234.2 | disparate systems
[L1 ] x= 185.4 y= 245.6 | including paper
[L1 ] x= 185.4 y= 257.1 | storage and obtains
[L1 ] x= 185.4 y= 268.6 | information manually.
[L2 ] x= 293.5 y= 211.1 | SMA stores
[L2 ] x= 293.5 y= 222.6 | information in
[L2 ] x= 293.5 y= 234.2 | disparate systems,
[L2 ] x= 293.5 y= 245.6 | but automation and
[L2 ] x= 293.5 y= 257.1 | HIPAA standards
[L2 ] x= 293.5 y= 268.6 | increase accessibility
[L2 ] x= 293.5 y= 280.1 | over Level 1.
[L3 ] x= 401.6 y= 211.1 | SMA obtains
[L3 ] x= 401.6 y= 222.6 | information easily
[L3 ] x= 401.6 y= 234.2 | and exchanges with
[L3 ] x= 401.6 y= 245.6 | intrastate agencies
[L3 ] x= 401.6 y= 257.1 | and entities from a
[L3 ] x= 401.6 y= 268.6 | state Health
[L3 ] x= 401.6 y= 280.1 | Information
[L3 ] x= 401.6 y= 291.6 | Exchange (HIE)
[L3 ] x= 401.6 y= 303.2 | based on MITA
[L3 ] x= 401.6 y= 314.6 | Framework and
[L3 ] x= 401.6 y= 326.1 | industry standards.
[L3 ] x= 401.6 y= 337.6 | Accessibility
[L3 ] x= 401.6 y= 349.1 | completes in less
[L3 ] x= 401.6 y= 360.7 | than three (3)
[L3 ] x= 401.6 y= 372.2 | seconds.
[L4 ] x= 509.5 y= 211.1 | SMA obtains
[L4 ] x= 509.5 y= 222.6 | information easily
[L4 ] x= 509.5 y= 234.2 | and exchanges with
[L4 ] x= 509.5 y= 245.6 | regional agencies
[L4 ] x= 509.5 y= 257.1 | and entities from a
[L4 ] x= 509.5 y= 268.6 | regional Health
[L4 ] x= 509.5 y= 280.1 | Information
[L4 ] x= 509.5 y= 291.6 | Exchange (HIE).
[L4 ] x= 509.5 y= 303.2 | Accessibility
[L4 ] x= 509.5 y= 314.6 | completes in less
[L4 ] x= 509.5 y= 326.1 | than three (3)
[L4 ] x= 509.5 y= 337.6 | seconds.
[L5 ] x= 617.5 y= 211.1 | SMA obtains
[L5 ] x= 617.5 y= 222.6 | information easily
[L5 ] x= 617.5 y= 234.2 | and exchanges with
[L5 ] x= 617.5 y= 245.6 | national agencies via
[L5 ] x= 617.5 y= 257.1 | the NwHIN.
[L5 ] x= 617.5 y= 268.6 | Accessibility
[L5 ] x= 617.5 y= 280.1 | completes in less
[L5 ] x= 617.5 y= 291.6 | than three (3)
[L5 ] x= 617.5 y= 303.2 | seconds.
[Q  ] x=  77.4 y= 413.5 | Business Capability Quality: Cost Effectiveness
[Q  ] x=  77.4 y= 437.5 | What is the cost to
[Q  ] x=  77.4 y= 449.0 | perform the process
[Q  ] x=  77.4 y= 460.5 | compared to the
[Q  ] x=  77.4 y= 472.0 | benefits of the
[Q  ] x=  77.4 y= 483.6 | results?
[L1 ] x= 185.4 y= 437.6 | High relative cost due
[L1 ] x= 185.4 y= 449.1 | to low number of
[L1 ] x= 185.4 y= 460.6 | automatic,
[L1 ] x= 185.4 y= 472.2 | standardized tasks.
[L1 ] x= 185.4 y= 483.7 | The process meets
[L1 ] x= 185.4 y= 495.1 | state budget
[L1 ] x= 185.4 y= 506.6 | guidelines or
[L2 ] x= 293.5 y= 437.6 | Automation improves
[L2 ] x= 293.5 y= 449.1 | process and allows
[L2 ] x= 293.5 y= 460.6 | focus on exception
[L2 ] x= 293.5 y= 472.2 | resolution, improving
[L2 ] x= 293.5 y= 483.7 | cost effectiveness
[L2 ] x= 293.5 y= 495.1 | ratio over Level 1.
[L3 ] x= 401.6 y= 437.6 | SMA adopts MITA
[L3 ] x= 401.6 y= 449.1 | Framework, industry
[L3 ] x= 401.6 y= 460.6 | standards, and other
[L3 ] x= 401.6 y= 472.2 | nationally recognized
[L3 ] x= 401.6 y= 483.7 | standards within a
[L3 ] x= 401.6 y= 495.1 | state Health
[L3 ] x= 401.6 y= 506.6 | Information
[L4 ] x= 509.5 y= 437.6 | SMA adopts MITA
[L4 ] x= 509.5 y= 449.1 | Framework, industry
[L4 ] x= 509.5 y= 460.6 | standards, and other
[L4 ] x= 509.5 y= 472.2 | nationally recognized
[L4 ] x= 509.5 y= 483.7 | standards with a
[L4 ] x= 509.5 y= 495.1 | regional Health
[L4 ] x= 509.5 y= 506.6 | Information
[L5 ] x= 617.5 y= 437.6 | SMA adopts MITA
[L5 ] x= 617.5 y= 449.1 | Framework, industry
[L5 ] x= 617.5 y= 460.6 | standards, and other
[L5 ] x= 617.5 y= 472.2 | nationally recognized
[L5 ] x= 617.5 y= 483.7 | standards for national
[L5 ] x= 617.5 y= 495.1 | (and international)
[L5 ] x= 617.5 y= 506.6 | information exchange

================================================================================
PAGE 12
================================================================================
[Q  ] x=  72.0 y=  44.4 | Part I Part 1 - Business Architecture
[L4 ] x= 516.3 y=  44.4 | Appendix D - Business Capability Matrix
[L5 ] x= 675.9 y=  59.1 | Details
[L5 ] x= 612.8 y= 524.4 | Part I, Appendix D - Page 52
[L5 ] x= 679.5 y= 533.5 | May 2014
[L5 ] x= 674.3 y= 542.8 | Version 3.0
[Q  ] x=  77.4 y= 122.9 | CM – Case Management
[L2 ] x= 329.1 y= 147.9 | Manage Case Information
[Q  ] x=  77.4 y= 173.3 | Capability
[Q  ] x=  77.4 y= 185.9 | Question
[L1 ] x= 185.4 y= 173.3 | Level 1
[L2 ] x= 293.5 y= 173.3 | Level 2
[L3 ] x= 401.6 y= 173.3 | Level 3
[L4 ] x= 509.5 y= 173.3 | Level 4
[L5 ] x= 617.5 y= 173.3 | Level 5
[L1 ] x= 185.4 y= 205.1 | established dollar
[L1 ] x= 185.4 y= 216.6 | thresholds for case
[L1 ] x= 185.4 y= 228.2 | savings.
[L3 ] x= 401.6 y= 205.1 | Exchange (HIE). The
[L3 ] x= 401.6 y= 216.6 | process
[L3 ] x= 401.6 y= 228.2 | demonstrates the
[L3 ] x= 401.6 y= 239.6 | Return on Investment
[L3 ] x= 401.6 y= 251.1 | projected by SMA
[L3 ] x= 401.6 y= 262.6 | further improving cost
[L3 ] x= 401.6 y= 274.1 | effectiveness ratio
[L3 ] x= 401.6 y= 285.6 | over Level 2.
[L4 ] x= 509.5 y= 205.1 | Exchange (HIE)
[L4 ] x= 509.5 y= 216.6 | improving cost
[L4 ] x= 509.5 y= 228.2 | effectiveness ratio
[L4 ] x= 509.5 y= 239.6 | over Level 3.
[L5 ] x= 617.5 y= 205.1 | via the NwHIN
[L5 ] x= 617.5 y= 216.6 | improving cost
[L5 ] x= 617.5 y= 228.2 | effectiveness ratio
[L5 ] x= 617.5 y= 239.6 | over level 4.
[Q  ] x=  77.4 y= 309.5 | Business Capability Quality: Effort to Perform; Efficiency
[Q  ] x=  77.4 y= 333.5 | How efficient is the
[Q  ] x=  77.4 y= 345.1 | process?
[L1 ] x= 185.4 y= 333.7 | Process is labor
[L1 ] x= 185.4 y= 345.2 | intensive. There is
[L1 ] x= 185.4 y= 356.6 | wasted effort or
[L1 ] x= 185.4 y= 368.1 | expense to
[L1 ] x= 185.4 y= 379.6 | accomplish tasks.
[L1 ] x= 185.4 y= 391.1 | Process meets
[L1 ] x= 185.4 y= 402.7 | minimum state
[L1 ] x= 185.4 y= 414.2 | process guidelines
[L1 ] x= 185.4 y= 425.6 | and SMA
[L1 ] x= 185.4 y= 437.1 | performance
[L1 ] x= 185.4 y= 448.6 | standards. Efficiency
[L1 ] x= 185.4 y= 460.2 | is low.
[L2 ] x= 293.5 y= 333.7 | Automation and state
[L2 ] x= 293.5 y= 345.2 | standards increase
[L2 ] x= 293.5 y= 356.6 | productivity.
[L2 ] x= 293.5 y= 368.1 | Efficiency is higher
[L2 ] x= 293.5 y= 379.6 | than Level 1.
[L3 ] x= 401.6 y= 333.7 | SMA adopts MITA
[L3 ] x= 401.6 y= 345.2 | Framework, industry
[L3 ] x= 401.6 y= 356.6 | standards and
[L3 ] x= 401.6 y= 368.1 | information exchange
[L3 ] x= 401.6 y= 379.6 | with intrastate Health
[L3 ] x= 401.6 y= 391.1 | Information
[L3 ] x= 401.6 y= 402.7 | Exchange (HIE) and
[L3 ] x= 401.6 y= 414.2 | entities improving
[L3 ] x= 401.6 y= 425.6 | efficiency to 95% or
[L3 ] x= 401.6 y= 437.1 | higher.
[L4 ] x= 509.5 y= 333.7 | SMA adopts MITA
[L4 ] x= 509.5 y= 345.2 | Framework, industry
[L4 ] x= 509.5 y= 356.6 | standards and
[L4 ] x= 509.5 y= 368.1 | information exchange
[L4 ] x= 509.5 y= 379.6 | with regional Health
[L4 ] x= 509.5 y= 391.1 | Information
[L4 ] x= 509.5 y= 402.7 | Exchange (HIE) and
[L4 ] x= 509.5 y= 414.2 | entities improving
[L4 ] x= 509.5 y= 425.6 | efficiency to 98% or
[L4 ] x= 509.5 y= 437.1 | higher.
[L5 ] x= 617.5 y= 333.7 | SMA adopts MITA
[L5 ] x= 617.5 y= 345.2 | Framework, industry
[L5 ] x= 617.5 y= 356.6 | standards and
[L5 ] x= 617.5 y= 368.1 | information exchange
[L5 ] x= 617.5 y= 379.6 | via the NwHIN
[L5 ] x= 617.5 y= 391.1 | improving efficiency
[L5 ] x= 617.5 y= 402.7 | to 98% or higher.
[Q  ] x=  77.4 y= 484.0 | Business Capability Quality: Accuracy of Process Results
[Q  ] x=  77.4 y= 508.0 | How accurate are
[L1 ] x= 185.4 y= 508.2 | Manual processes
[L2 ] x= 293.5 y= 508.2 | Automation and
[L3 ] x= 401.6 y= 508.2 | SMA adopts MITA
[L4 ] x= 509.5 y= 508.2 | SMA adopts MITA
[L5 ] x= 617.5 y= 508.2 | SMA adopts MITA

================================================================================
PAGE 13
================================================================================
[Q  ] x=  72.0 y=  44.4 | Part I Part 1 - Business Architecture
[L4 ] x= 516.3 y=  44.4 | Appendix D - Business Capability Matrix
[L5 ] x= 675.9 y=  59.1 | Details
[L5 ] x= 612.8 y= 524.4 | Part I, Appendix D - Page 53
[L5 ] x= 679.5 y= 533.5 | May 2014
[L5 ] x= 674.3 y= 542.8 | Version 3.0
[Q  ] x=  77.4 y= 122.9 | CM – Case Management
[L2 ] x= 329.1 y= 147.9 | Manage Case Information
[Q  ] x=  77.4 y= 173.3 | Capability
[Q  ] x=  77.4 y= 185.9 | Question
[L1 ] x= 185.4 y= 173.3 | Level 1
[L2 ] x= 293.5 y= 173.3 | Level 2
[L3 ] x= 401.6 y= 173.3 | Level 3
[L4 ] x= 509.5 y= 173.3 | Level 4
[L5 ] x= 617.5 y= 173.3 | Level 5
[Q  ] x=  77.4 y= 205.0 | the results of the
[Q  ] x=  77.4 y= 216.5 | process?
[L1 ] x= 185.4 y= 205.1 | result in greater
[L1 ] x= 185.4 y= 216.6 | opportunity for
[L1 ] x= 185.4 y= 228.2 | human error. The
[L1 ] x= 185.4 y= 239.6 | process meets state
[L1 ] x= 185.4 y= 251.1 | and federal
[L1 ] x= 185.4 y= 262.6 | expectations for
[L1 ] x= 185.4 y= 274.1 | member education,
[L1 ] x= 185.4 y= 285.6 | coordination of care
[L1 ] x= 185.4 y= 297.2 | between providers,
[L1 ] x= 185.4 y= 308.6 | and maintaining the
[L1 ] x= 185.4 y= 320.1 | plan of care. SMA
[L1 ] x= 185.4 y= 331.6 | decision-making is
[L1 ] x= 185.4 y= 343.1 | manual for the
[L1 ] x= 185.4 y= 354.7 | process is using
[L1 ] x= 185.4 y= 366.2 | established
[L1 ] x= 185.4 y= 377.6 | parameters and
[L1 ] x= 185.4 y= 389.1 | guidelines and may
[L1 ] x= 185.4 y= 400.6 | result in some
[L1 ] x= 185.4 y= 412.1 | subjective and
[L1 ] x= 185.4 y= 423.7 | inconsistent
[L1 ] x= 185.4 y= 435.1 | decisions. Accuracy
[L1 ] x= 185.4 y= 446.6 | is low.
[L2 ] x= 293.5 y= 205.1 | standardized
[L2 ] x= 293.5 y= 216.6 | business rules
[L2 ] x= 293.5 y= 228.2 | definitions reduce
[L2 ] x= 293.5 y= 239.6 | error and improve
[L2 ] x= 293.5 y= 251.1 | accuracy above Level
[L2 ] x= 293.5 y= 262.6 | 1.
[L3 ] x= 401.6 y= 205.1 | Framework, industry
[L3 ] x= 401.6 y= 216.6 | standards and
[L3 ] x= 401.6 y= 228.2 | information exchange
[L3 ] x= 401.6 y= 239.6 | with intrastate Health
[L3 ] x= 401.6 y= 251.1 | Information
[L3 ] x= 401.6 y= 262.6 | Exchange (HIE) and
[L3 ] x= 401.6 y= 274.1 | entities improving
[L3 ] x= 401.6 y= 285.6 | accuracy to 95% or
[L3 ] x= 401.6 y= 297.2 | higher.
[L4 ] x= 509.5 y= 205.1 | Framework, industry
[L4 ] x= 509.5 y= 216.6 | standards and
[L4 ] x= 509.5 y= 228.2 | information exchange
[L4 ] x= 509.5 y= 239.6 | with interstate
[L4 ] x= 509.5 y= 251.1 | regional Health
[L4 ] x= 509.5 y= 262.6 | Information
[L4 ] x= 509.5 y= 274.1 | Exchange (HIE) and
[L4 ] x= 509.5 y= 285.6 | entities improving
[L4 ] x= 509.5 y= 297.2 | accuracy to 98% or
[L4 ] x= 509.5 y= 308.6 | higher.
[L5 ] x= 617.5 y= 205.1 | Framework, industry
[L5 ] x= 617.5 y= 216.6 | standards and
[L5 ] x= 617.5 y= 228.2 | information exchange
[L5 ] x= 617.5 y= 239.6 | via the NwHIN
[L5 ] x= 617.5 y= 251.1 | improving accuracy
[L5 ] x= 617.5 y= 262.6 | to 98% or higher.
[Q  ] x=  77.4 y= 470.5 | Business Capability Quality: Utility or Value to Stakeholders
[Q  ] x=  77.4 y= 494.5 | Does the business
[Q  ] x=  77.4 y= 506.0 | process satisfy
[L1 ] x= 185.4 y= 494.6 | Stakeholders lack
[L1 ] x= 185.4 y= 506.1 | confidence in
[L2 ] x= 293.5 y= 494.6 | Automation and
[L2 ] x= 293.5 y= 506.1 | standardization
[L3 ] x= 401.6 y= 494.6 | SMA adopts MITA
[L3 ] x= 401.6 y= 506.1 | Framework, industry
[L4 ] x= 509.5 y= 494.6 | SMA adopts MITA
[L4 ] x= 509.5 y= 506.1 | Framework, industry
[L5 ] x= 617.5 y= 494.6 | SMA adopts MITA
[L5 ] x= 617.5 y= 506.1 | Framework, industry

================================================================================
PAGE 14
================================================================================
[Q  ] x=  72.0 y=  44.4 | Part I Part 1 - Business Architecture
[L4 ] x= 516.3 y=  44.4 | Appendix D - Business Capability Matrix
[L5 ] x= 675.9 y=  59.1 | Details
[L5 ] x= 612.8 y= 524.4 | Part I, Appendix D - Page 54
[L5 ] x= 679.5 y= 533.5 | May 2014
[L5 ] x= 674.3 y= 542.8 | Version 3.0
[Q  ] x=  77.4 y= 122.9 | CM – Case Management
[L2 ] x= 329.1 y= 147.9 | Manage Case Information
[Q  ] x=  77.4 y= 173.3 | Capability
[Q  ] x=  77.4 y= 185.9 | Question
[L1 ] x= 185.4 y= 173.3 | Level 1
[L2 ] x= 293.5 y= 173.3 | Level 2
[L3 ] x= 401.6 y= 173.3 | Level 3
[L4 ] x= 509.5 y= 173.3 | Level 4
[L5 ] x= 617.5 y= 173.3 | Level 5
[Q  ] x=  77.4 y= 205.0 | stakeholders?
[L1 ] x= 185.4 y= 205.1 | information
[L1 ] x= 185.4 y= 216.6 | negatively affecting
[L1 ] x= 185.4 y= 228.2 | stakeholder
[L1 ] x= 185.4 y= 239.6 | satisfaction with the
[L1 ] x= 185.4 y= 251.1 | process. SMA has
[L1 ] x= 185.4 y= 262.6 | few dedicated
[L1 ] x= 185.4 y= 274.1 | resources for improve
[L1 ] x= 185.4 y= 285.6 | and few
[L1 ] x= 185.4 y= 297.2 | measurements in
[L1 ] x= 185.4 y= 308.6 | place (e.g. reliance
[L1 ] x= 185.4 y= 320.1 | on complaints, legal
[L1 ] x= 185.4 y= 331.6 | mandates for action
[L1 ] x= 185.4 y= 343.1 | regarding improving
[L1 ] x= 185.4 y= 354.7 | stakeholder
[L1 ] x= 185.4 y= 366.2 | satisfaction.)
[L2 ] x= 293.5 y= 205.1 | provides clear and
[L2 ] x= 293.5 y= 216.6 | useful information.
[L2 ] x= 293.5 y= 228.2 | Stakeholder
[L2 ] x= 293.5 y= 239.6 | satisfaction is greater
[L2 ] x= 293.5 y= 251.1 | than Level 1.
[L3 ] x= 401.6 y= 205.1 | standards and
[L3 ] x= 401.6 y= 216.6 | information exchange
[L3 ] x= 401.6 y= 228.2 | with intrastate Health
[L3 ] x= 401.6 y= 239.6 | Information
[L3 ] x= 401.6 y= 251.1 | Exchange (HIE) and
[L3 ] x= 401.6 y= 262.6 | entities improving
[L3 ] x= 401.6 y= 274.1 | stakeholder
[L3 ] x= 401.6 y= 285.6 | satisfaction to 90% or
[L3 ] x= 401.6 y= 297.2 | higher.
[L3 ] x= 401.6 y= 308.6 | SMA uses survey or
[L3 ] x= 401.6 y= 320.1 | questionnaire for
[L3 ] x= 401.6 y= 331.6 | information collection.
[L4 ] x= 509.5 y= 205.1 | standards and
[L4 ] x= 509.5 y= 216.6 | information exchange
[L4 ] x= 509.5 y= 228.2 | with interstate
[L4 ] x= 509.5 y= 239.6 | regional Health
[L4 ] x= 509.5 y= 251.1 | Information
[L4 ] x= 509.5 y= 262.6 | Exchange (HIE) and
[L4 ] x= 509.5 y= 274.1 | entities improving
[L4 ] x= 509.5 y= 285.6 | stakeholder
[L4 ] x= 509.5 y= 297.2 | satisfaction to 95% or
[L4 ] x= 509.5 y= 308.6 | higher.
[L5 ] x= 617.5 y= 205.1 | standards and
[L5 ] x= 617.5 y= 216.6 | information exchange
[L5 ] x= 617.5 y= 228.2 | via the NwHIN
[L5 ] x= 617.5 y= 239.6 | improving
[L5 ] x= 617.5 y= 251.1 | stakeholder
[L5 ] x= 617.5 y= 262.6 | satisfaction to 98% or
[L5 ] x= 617.5 y= 274.1 | higher.

================================================================================
PAGE 15
================================================================================
[Q  ] x=  72.0 y=  44.4 | Part I Part 1 - Business Architecture
[L4 ] x= 516.3 y=  44.4 | Appendix D - Business Capability Matrix
[L5 ] x= 675.9 y=  59.1 | Details
[L5 ] x= 612.8 y= 524.4 | Part I, Appendix D - Page 55
[L5 ] x= 679.5 y= 533.5 | May 2014
[L5 ] x= 674.3 y= 542.8 | Version 3.0
[Q  ] x=  72.0 y= 116.6 | Manage Population Health Outreach
[Q  ] x=  77.4 y= 149.5 | CM – Case Management
[L2 ] x= 301.6 y= 174.7 | Manage Population Health Outreach
[Q  ] x=  77.4 y= 199.9 | Capability
[Q  ] x=  77.4 y= 212.7 | Question
[L1 ] x= 185.4 y= 199.9 | Level 1
[L2 ] x= 293.5 y= 199.9 | Level 2
[L3 ] x= 401.5 y= 199.9 | Level 3
[L4 ] x= 509.5 y= 199.9 | Level 4
[L5 ] x= 617.5 y= 199.9 | Level 5
[Q  ] x=  77.8 y= 237.6 | Business Capability Descriptions
[Q  ] x=  77.4 y= 261.6 | Is the process
[Q  ] x=  77.4 y= 273.2 | primarily manual or
[Q  ] x=  77.4 y= 284.7 | automatic?
[L1 ] x= 185.4 y= 261.8 | The process consists
[L1 ] x= 185.4 y= 273.3 | primarily of manual
[L1 ] x= 185.4 y= 284.8 | activity to accomplish
[L1 ] x= 185.4 y= 296.3 | tasks.
[L2 ] x= 293.5 y= 261.8 | SMA uses a mix of
[L2 ] x= 293.5 y= 273.3 | manual and
[L2 ] x= 293.5 y= 284.8 | automatic processes
[L2 ] x= 293.5 y= 296.3 | to accomplish
[L2 ] x= 293.5 y= 307.8 | process tasks. SMA
[L2 ] x= 293.5 y= 319.4 | complies information
[L2 ] x= 293.5 y= 330.8 | with a mix of
[L2 ] x= 293.5 y= 342.3 | manually and
[L2 ] x= 293.5 y= 353.8 | automatic reports.
[L3 ] x= 401.5 y= 261.8 | SMA automates
[L3 ] x= 401.5 y= 273.3 | process to the full
[L3 ] x= 401.5 y= 284.8 | extent possible within
[L3 ] x= 401.5 y= 296.3 | the intrastate. SMA
[L3 ] x= 401.5 y= 307.8 | automates the
[L3 ] x= 401.5 y= 319.4 | identification of the
[L3 ] x= 401.5 y= 330.8 | target population to
[L3 ] x= 401.5 y= 342.3 | enhance case
[L3 ] x= 401.5 y= 353.8 | management
[L3 ] x= 401.5 y= 365.3 | services. SMA
[L3 ] x= 401.5 y= 376.9 | automates the
[L3 ] x= 401.5 y= 388.4 | matching of
[L3 ] x= 401.5 y= 399.8 | individuals with
[L3 ] x= 401.5 y= 411.3 | programs and
[L3 ] x= 401.5 y= 422.8 | materials to meet
[L3 ] x= 401.5 y= 434.3 | their needs.
[L4 ] x= 509.5 y= 261.8 | SMA fully automates
[L4 ] x= 509.5 y= 273.3 | the process
[L4 ] x= 509.5 y= 284.8 | regionally to the
[L4 ] x= 509.5 y= 296.3 | extent possible
[L4 ] x= 509.5 y= 307.8 | across the interstate.
[L5 ] x= 617.5 y= 261.8 | SMA fully automates
[L5 ] x= 617.5 y= 273.3 | the process nationally
[L5 ] x= 617.5 y= 284.8 | to the extent possible
[L5 ] x= 617.5 y= 296.3 | across the nation.
[Q  ] x=  77.4 y= 458.2 | Does the State
[Q  ] x=  77.4 y= 469.8 | Medicaid Agency
[Q  ] x=  77.4 y= 481.2 | use standards in
[Q  ] x=  77.4 y= 492.7 | the process?
[L1 ] x= 185.4 y= 458.4 | SMA focuses on
[L1 ] x= 185.4 y= 469.9 | meeting compliance
[L1 ] x= 185.4 y= 481.3 | thresholds for state
[L1 ] x= 185.4 y= 492.8 | and federal
[L1 ] x= 185.4 y= 504.3 | regulations using
[L2 ] x= 293.5 y= 458.4 | SMA applies a mix of
[L2 ] x= 293.5 y= 469.9 | HIPAA and state-
[L2 ] x= 293.5 y= 481.3 | specific standards.
[L3 ] x= 401.5 y= 458.4 | SMA adopts MITA
[L3 ] x= 401.5 y= 469.9 | Framework, industry
[L3 ] x= 401.5 y= 481.3 | standards, and other
[L3 ] x= 401.5 y= 492.8 | nationally recognized
[L3 ] x= 401.5 y= 504.3 | standards for
[L4 ] x= 509.5 y= 458.4 | SMA adopts MITA
[L4 ] x= 509.5 y= 469.9 | Framework, industry
[L4 ] x= 509.5 y= 481.3 | standards, and other
[L4 ] x= 509.5 y= 492.8 | nationally recognized
[L4 ] x= 509.5 y= 504.3 | standards for clinical
[L5 ] x= 617.5 y= 458.4 | SMA adopts MITA
[L5 ] x= 617.5 y= 469.9 | Framework, industry
[L5 ] x= 617.5 y= 481.3 | standards, and other
[L5 ] x= 617.5 y= 492.8 | nationally recognized
[L5 ] x= 617.5 y= 504.3 | standards for national

================================================================================
PAGE 16
================================================================================
[Q  ] x=  72.0 y=  44.4 | Part I Part 1 - Business Architecture
[L4 ] x= 516.3 y=  44.4 | Appendix D - Business Capability Matrix
[L5 ] x= 675.9 y=  59.1 | Details
[L5 ] x= 612.8 y= 524.4 | Part I, Appendix D - Page 56
[L5 ] x= 679.5 y= 533.5 | May 2014
[L5 ] x= 674.3 y= 542.8 | Version 3.0
[Q  ] x=  77.4 y= 122.9 | CM – Case Management
[L2 ] x= 301.6 y= 147.9 | Manage Population Health Outreach
[Q  ] x=  77.4 y= 173.3 | Capability
[Q  ] x=  77.4 y= 185.9 | Question
[L1 ] x= 185.4 y= 173.3 | Level 1
[L2 ] x= 293.5 y= 173.3 | Level 2
[L3 ] x= 401.5 y= 173.3 | Level 3
[L4 ] x= 509.5 y= 173.3 | Level 4
[L5 ] x= 617.5 y= 173.3 | Level 5
[L1 ] x= 185.4 y= 205.1 | state-specific
[L1 ] x= 185.4 y= 216.6 | standards.
[L3 ] x= 401.5 y= 205.1 | intrastate exchange
[L3 ] x= 401.5 y= 216.6 | of outreach
[L3 ] x= 401.5 y= 228.2 | information.
[L4 ] x= 509.5 y= 205.1 | and regional
[L4 ] x= 509.5 y= 216.6 | exchange of outreach
[L4 ] x= 509.5 y= 228.2 | information.
[L5 ] x= 617.5 y= 205.1 | exchange of outreach
[L5 ] x= 617.5 y= 216.6 | information.
[Q  ] x=  77.4 y= 252.0 | How does the State
[Q  ] x=  77.4 y= 263.4 | Medicaid Agency
[Q  ] x=  77.4 y= 275.0 | collaborate with
[Q  ] x=  77.4 y= 286.5 | other agencies or
[Q  ] x=  77.4 y= 298.0 | entities in
[Q  ] x=  77.4 y= 309.5 | performing the
[Q  ] x=  77.4 y= 321.1 | process?
[L1 ] x= 185.4 y= 252.2 | Very little
[L1 ] x= 185.4 y= 263.6 | collaboration occurs
[L1 ] x= 185.4 y= 275.1 | with other agencies
[L1 ] x= 185.4 y= 286.6 | to standardize
[L1 ] x= 185.4 y= 298.1 | information exchange
[L1 ] x= 185.4 y= 309.6 | or business tasks.
[L2 ] x= 293.5 y= 252.2 | SMA collaborates
[L2 ] x= 293.5 y= 263.6 | with other agencies
[L2 ] x= 293.5 y= 275.1 | and entities to adopt
[L2 ] x= 293.5 y= 286.6 | HIPAA standards and
[L2 ] x= 293.5 y= 298.1 | Electronic Data
[L2 ] x= 293.5 y= 309.6 | Interchange (EDI)
[L2 ] x= 293.5 y= 321.2 | transactions. SMA
[L2 ] x= 293.5 y= 332.6 | accesses a variety of
[L2 ] x= 293.5 y= 344.1 | information systems
[L2 ] x= 293.5 y= 355.6 | for research and
[L2 ] x= 293.5 y= 367.1 | reporting to identify
[L2 ] x= 293.5 y= 378.7 | members receiving
[L2 ] x= 293.5 y= 390.2 | medical care from
[L2 ] x= 293.5 y= 401.6 | multiple agencies
[L2 ] x= 293.5 y= 413.1 | simultaneously.
[L3 ] x= 401.5 y= 252.2 | SMA collaborates
[L3 ] x= 401.5 y= 263.6 | with other intrastate
[L3 ] x= 401.5 y= 275.1 | agencies, and entities
[L3 ] x= 401.5 y= 286.6 | and the Regional
[L3 ] x= 401.5 y= 298.1 | Health Information
[L3 ] x= 401.5 y= 309.6 | Organization (RHIO)
[L3 ] x= 401.5 y= 321.2 | to adopt national
[L3 ] x= 401.5 y= 332.6 | standards, and to
[L3 ] x= 401.5 y= 344.1 | develop and share
[L3 ] x= 401.5 y= 355.6 | reusable business
[L3 ] x= 401.5 y= 367.1 | services.
